"V8"	"V9"	"T2_3"	"UCLA_1_1"	"UCLA_1_2"	"UCLA_1_3"	"UCLA_1_4"	"UCLA_1_5"	"UCLA_1_6"	"UCLA_1_7"	"UCLA_1_8"	"UCLA_1_9"	"UCLA_1_10"	"T3_3"	"UCLA_2_1"	"UCLA_2_2"	"UCLA_2_3"	"UCLA_2_4"	"UCLA_2_5"	"UCLA_2_6"	"UCLA_2_7"	"UCLA_2_8"	"UCLA_2_9"	"UCLA_2_10"	"T4_3"	"SLWS_1"	"SLWS_2"	"SLWS_3"	"SLWS_4"	"SLWS_5"	"T5_3"	"SE_1_1"	"SE_1_2"	"SE_1_3"	"SE_1_4"	"SE_1_5"	"SE_1_6"	"SE_1_7"	"SE_1_8"	"SE_1_9"	"SE_1_10"	"SE_2_1"	"SE_2_2"	"SE_2_3"	"SE_2_4"	"SE_2_5"	"SE_2_6"	"SE_2_7"	"SE_2_8"	"SE_2_9"	"SE_2_10"	"T6_3"	"Mood_1"	"Mood_2"	"Mood_3"	"Mood_4"	"Mood_5"	"Mood_6"	"Mood_7"	"Mood_8"	"Mood_9"	"Mood_10"	"Mood_11"	"Mood_12"	"Mood_13"	"Mood_14"	"Mood_15"	"Mood_16"	"T7_3"	"Disc_1"	"Disc_2"	"Disc_3"	"Disc_4"	"T8_3"	"Disc_5"	"Disc_6"	"Disc_7"	"Disc_8"	"Disc_9"	"T9_3"	"DiscR_1"	"DiscR_2"	"DiscR_3"	"DiscR_4"	"T10_3"	"DiscR_5"	"DiscR_6"	"DiscR_7"	"DiscR_8"	"DiscR_9"	"T11_3"	"EIS_1"	"EIS_2"	"EIS_3"	"EIS_4"	"EIS_5"	"EIS_6"	"T12_3"	"Well_B_1"	"Well_B_2"	"Well_B_3"	"Well_B_4"	"Well_B_5"	"Well_B_6"	"Well_B_7"	"Well_B_8"	"Well_B_9"	"Well_B_10"	"T13_3"	"Rau_1"	"Rem_2"	"Rsa_6"	"Rau_7"	"Rem_8"	"Rsa_12"	"Rau_13"	"Rem_14"	"Rsa_18"	"Rau_19"	"Rem_20"	"Rsa_24"	"Rau_25"	"Rem_26"	"Rsa_30"	"Rau_31"	"Rem_32"	"Rsa_36"	"Rau_37"	"Rem_38"	"Rsa_42"	"T14_3"	"Sex"	"Age"	"Ethn_1"	"Ethn_2"	"Ethn_3"	"Ethn_4"	"Ethn_5"	"Ethn_6"	"Ethn_7"	"Ethn_7_TEXT"	"Cntry_Orig"	"Prim_Lang"	"Pol_Ori"	"T15_3"	"Interr"	"Distr"	"Privacy"	"Scrn_Size"	"T16_3"	"Debr"	"T17_3"	"end"	"T18_3"	"Subject"	"UCLA_1_1.rev"	"UCLA_1_5.rev"	"UCLA_1_6.rev"	"UCLA_1_9.rev"	"UCLA_1_10.rev"	"UCLA_2_5.rev"	"UCLA_2_6.rev"	"UCLA_2_9.rev"	"UCLA_2_10.rev"	"UCLA_total"	"SWLS_total"	"SE_total"	"SE_perf"	"SE_social"	"SE_appear"	"Mood_total"	"PD_general"	"PD_race"	"EI_total"	"WellB_total"	"WellB_PA"	"WellB_NA"	"WellR_total"	"WellR_auto"	"WellR_envir"	"WellR_accept"
"12/20/15"	"12/20/15"	2.71	2	1	3	2	2	2	2	2	2	3	42.846	1	2	2	2	3	3	2	2	2	2	35.104	5	5	5	3	1	15.202	4	5	1	4	1	4	5	4	4	3	2	1	4	3	4	3	4	2	3	4	26.779	3	3	3	4	4	3	4	4	4	4	4	5	2	5	2	2	24.677	3	3	2	2	23.528	3	3	3	2	2	13.78	3	3	2	2	18.028	3	3	3	1	1	14.443	2	1	4	6	6	5	18.625	1	2	1	1	1	1	1	1	1	2	31.057	3	2	1	2	2	3	4	4	5	4	4	2	4	2	4	4	2	5	3	3	3	21.409	1	20	NA	NA	NA	1	NA	1	NA	" "	"United States of America"	"English"	6	24.921	1	1	1	1	27.875	1	9.896	1	22.443	379	3	3	3	3	2	2	2	3	3	2.25	3.8	2.55	3.57142857142857	2	2	3.5	23	21	6.66666666666667	0	4	4	4.19047619047619	4.28571428571429	4.71428571428571	3.57142857142857
"12/23/15"	"12/23/15"	4.087	2	2	2	1	2	3	2	2	4	3	43.707	2	3	2	2	4	3	1	2	3	3	35.311	1	5	2	1	1	23.533	4	4	1	3	2	2	5	5	4	3	2	1	4	4	4	4	4	1	3	4	29.427	3	2	4	5	5	3	5	3	3	4	3	2	3	3	4	5	44.638	3	3	4	1	20.936	3	1	5	1	2	14.873	2	3	3	1	21.973	1	1	2	2	1	14.474	7	6	6	3	6	6	22.648	1	1	1	2	2	2	1	2	1	2	29.497	2	3	2	1	2	2	5	2	6	4	5	3	1	2	6	5	3	6	2	3	1	28.586	2	30	NA	NA	NA	1	NA	NA	NA	" "	"United States"	"English"	6	17.484	1	1	1	1	12.159	1	11.15	1	5.376	390	3	3	2	1	2	1	2	2	2	1.95	2	2.5	3.85714285714286	2	1.5	3.5625	23	16	4	1	3	2	3.71428571428571	3.14285714285714	5.14285714285714	2.85714285714286
"12/22/15"	"12/22/15"	38.569	4	4	4	4	2	2	3	2	2	2	49.109	3	3	3	3	3	2	3	2	3	2	15.767	5	5	5	6	5	19.366	4	4	4	3	4	3	1	2	3	2	4	4	4	4	1	4	2	2	3	1	32.686	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	33.754	1	1	1	1	18.057	1	1	1	1	2	16.175	1	1	1	1	9.623	2	2	2	2	2	12.597	7	8	7	2	2	3	34.49	1	2	2	2	2	2	2	2	2	2	32.607	5	5	5	5	1	5	2	2	1	2	6	6	5	2	5	2	2	2	2	2	2	29.66	1	33	NA	NA	NA	1	NA	NA	NA	" "	"US"	"English"	4	27.721	1	1	1	1	27.355	1	11.332	1	16.089	394	1	3	3	3	3	2	3	2	3	2.85	5.2	3.55	3.28571428571429	3.71428571428571	3.66666666666667	1.125	10	14	3.16666666666667	1	1	0	5.66666666666667	5.85714285714286	5.42857142857143	5.71428571428571
"12/24/15"	"12/24/15"	2.006	2	3	4	3	2	2	3	2	1	2	29.177	2	2	3	3	2	2	4	3	1	1	23.265	5	6	5	6	4	10.553	4	2	2	1	1	3	1	3	3	1	4	3	2	4	2	2	2	1	1	2	21.68	4	2	1	2	1	2	1	1	3	1	1	2	1	2	1	1	28.468	2	2	2	3	14.715	1	1	4	3	2	13.797	2	2	2	3	15.922	2	2	3	3	2	11.729	6	5	6	4	4	5	23.676	1	1	1	1	1	1	2	1	2	2	12.787	4	5	4	3	1	6	4	3	3	3	6	5	5	2	2	3	3	1	5	5	4	27.908	1	19	NA	NA	NA	1	NA	NA	NA	" "	"USA"	"English"	7	14.101	1	1	1	1	18.136	1	11.591	1	6.881	397	3	3	3	4	3	3	3	4	4	3.1	5.2	4	4.42857142857143	4	3.5	1.625	20	21	4.33333333333333	3	5	2	5.66666666666667	5.28571428571429	5.57142857142857	6.14285714285714
"12/20/15"	"12/20/15"	10.273	3	3	1	2	3	3	2	2	3	3	51.84	2	1	1	2	2	3	1	2	3	4	41.496	1	2	1	1	1	19.186	1	5	2	4	3	2	4	5	2	4	2	2	1	3	4	5	4	4	4	5	33.256	4	3	4	4	2	3	2	3	3	2	2	5	2	5	2	4	40.637	5	5	4	6	25.359	4	2	3	3	1	28.325	2	3	3	1	24.895	1	1	1	1	1	15.954	2	5	3	8	7	2	30.533	2	2	1	2	2	1	2	1	1	1	30.844	2	1	1	3	5	1	2	5	6	5	2	1	2	4	6	4	4	5	5	1	1	25.568	1	32	NA	NA	NA	1	NA	NA	NA	" "	"United States"	"English"	7	27.323	1	1	1	1	24.148	1	12.05	1	6.555	399	2	2	2	2	2	3	2	2	1	1.85	1.2	2	2.14285714285714	2	1.83333333333333	3.125	33	14	7.16666666666667	-3	1	4	3.52380952380952	4.42857142857143	3.71428571428571	2.42857142857143
"12/21/15"	"12/21/15"	5.103	3	1	1	1	2	2	1	1	3	3	41.659	1	1	1	1	4	3	2	1	3	3	41.755	1	1	1	3	1	24.133	2	4	1	4	5	2	5	5	2	4	1	1	4	2	5	5	5	5	5	4	29.634	5	2	5	3	3	5	4	3	3	4	3	5	3	5	4	4	40.869	5	6	1	5	27.807	1	2	4	4	2	24.607	1	1	1	1	20.602	1	1	1	3	1	20.439	2	5	5	9	7	2	31.608	1	2	2	2	1	1	2	1	1	2	32.623	4	2	1	4	6	1	6	6	6	4	2	1	4	6	6	3	6	6	5	1	1	23.823	1	20	NA	NA	NA	1	NA	NA	NA	" "	"United States of America"	"English"	5	25.115	1	2	1	1	16.53	1	13.38	1	10.371	412	2	3	3	2	2	1	2	2	2	1.55	1.4	1.45	1.57142857142857	1.57142857142857	1.16666666666667	3.8125	30	11	7	-1	2	3	3.47619047619048	4.85714285714286	3.28571428571429	2.28571428571429
"12/22/15"	"12/22/15"	6.839	2	3	3	3	2	2	2	2	1	2	38.533	3	2	2	3	3	2	2	3	2	2	34.693	5	5	6	6	5	16.521	3	2	3	2	2	4	2	2	3	1	4	2	1	3	1	2	2	1	1	2	33.555	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	27.861	2	2	2	2	19.532	1	1	2	1	2	16.153	1	1	1	1	12.816	1	1	1	1	1	12.09	6	6	7	4	6	6	27.606	2	2	2	2	1	2	2	1	2	2	26.78	4	5	5	4	3	4	3	2	3	3	5	5	5	4	3	3	3	2	5	4	5	26.338	1	60	NA	1	NA	1	NA	NA	1	"biracial"	"Japan"	"english"	7	24.646	1	1	1	1	18.326	1	13.796	1	4.123	417	3	3	3	4	3	2	3	3	3	2.75	5.4	3.95	3.85714285714286	4.42857142857143	3.5	1.375	15	9	4.16666666666667	0	1	1	5.61904761904762	5.57142857142857	5.42857142857143	5.85714285714286
"12/20/15"	"12/20/15"	20.509	1	4	4	4	1	2	4	4	1	1	81.686	4	4	4	4	1	1	3	4	1	1	36.506	7	7	6	7	6	15.804	5	2	5	1	1	5	1	2	5	1	5	5	2	5	1	1	3	1	1	2	27.39	2	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	38.725	3	3	3	2	21.816	2	3	3	1	1	17.257	3	3	3	3	17.888	3	4	3	1	1	16.756	8	6	6	3	2	6	28.824	1	1	1	1	1	2	2	2	2	1	32.854	5	6	6	5	1	6	3	1	1	3	6	6	6	1	1	2	1	1	5	6	6	26.219	1	24	NA	NA	NA	1	NA	NA	NA	" "	"United States of America"	"English"	7	26.02	1	1	1	1	18.955	1	14.128	1	7.827	421	4	4	3	4	4	4	4	4	4	3.9	6.6	4.7	5	4.14285714285714	5	1.375	21	24	3.16666666666667	4	5	1	6.66666666666667	6.14285714285714	6.57142857142857	7.28571428571429
"12/20/15"	"12/20/15"	3.203	2	2	2	2	1	2	1	2	1	1	51.366	2	3	2	2	1	2	2	3	2	2	50.367	3	5	7	6	7	26.907	4	4	1	4	4	3	5	5	3	4	3	1	5	4	3	5	5	3	3	5	22.455	4	3	5	4	4	4	4	4	4	4	3	4	1	4	4	4	34.521	4	4	3	5	53.687	2	3	4	4	3	73.004	4	4	3	4	51.345	2	3	5	4	2	25.231	3	5	2	3	7	3	32.539	1	1	1	1	1	1	1	1	1	1	22.1	4	5	6	5	6	4	6	3	5	3	4	5	5	6	6	5	5	6	5	4	1	59.756	2	19	NA	1	NA	1	NA	NA	NA	" "	"United States"	"English"	7	34.303	1	2	1	2	32.087	1	14.236	1	5.181	423	3	4	3	4	4	4	3	3	3	2.7	5.6	2.1	3	1.57142857142857	1.66666666666667	3.75	32	31	6.16666666666667	0	5	5	4.71428571428571	5	5	4.14285714285714
"12/20/15"	"12/20/15"	2.655	2	2	2	2	2	2	3	3	1	1	51.239	2	3	2	3	1	2	2	2	1	1	37.871	5	5	5	6	2	22.16	4	4	3	2	1	2	2	2	3	3	3	3	2	3	2	1	2	2	2	2	30.302	3	3	4	3	3	4	3	2	2	3	1	3	1	4	4	2	39.001	5	5	2	3	20.475	2	2	4	3	2	25.807	2	2	1	2	21.426	2	2	2	2	1	22.233	5	7	7	4	5	7	29.318	1	2	1	2	2	1	1	2	1	1	34.441	5	5	4	5	5	4	5	3	4	3	5	6	5	4	5	2	3	5	6	3	4	34.192	1	58	NA	NA	NA	1	NA	NA	NA	" "	"USA"	"English"	3	33.768	1	1	1	1	20.566	1	14.46	1	27.292	425	3	3	3	4	4	4	3	4	4	2.9	4.6	3.6	3.85714285714286	3.57142857142857	3.33333333333333	2.8125	28	16	3.83333333333333	-2	2	4	5.38095238095238	5.85714285714286	5.42857142857143	4.85714285714286
"12/19/15"	"12/19/15"	10.776	1	3	3	3	1	1	2	3	2	1	84.837	3	3	3	3	1	1	3	3	1	1	42.94	6	6	6	5	5	18.782	4	2	4	2	2	3	2	4	4	2	4	4	2	4	2	2	3	2	2	2	26.427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	23.467	3	3	3	3	37.246	3	1	3	2	1	33.614	3	3	3	3	14.158	1	1	3	2	1	22.628	7	7	7	2	2	7	31.919	1	1	1	2	1	2	2	2	2	2	40.97	4	4	4	4	2	5	2	2	2	2	5	5	5	4	2	2	2	2	4	4	4	36.275	1	45	NA	NA	NA	1	NA	NA	NA	" "	"USA"	"English"	5	21.518	1	1	1	1	26.88	1	15.542	1	14.663	431	4	4	4	3	4	4	4	4	4	3.35	5.6	3.8	4	3.57142857142857	3.83333333333333	1	22	20	2.66666666666667	4	4	0	5.71428571428571	5.85714285714286	5.28571428571429	6
"12/19/15"	"12/19/15"	20.887	3	2	2	2	3	3	2	2	4	3	33.939	2	2	2	2	4	3	1	2	3	3	34.052	1	1	2	1	1	15.117	1	4	1	3	1	1	3	4	2	4	1	1	3	2	4	4	3	1	2	4	50.548	2	3	4	4	4	1	4	3	4	4	2	2	2	2	4	3	40.974	3	3	2	2	24.211	1	1	3	2	1	22.856	1	1	1	1	26.105	1	1	1	1	1	53.124	4	5	5	6	6	4	49.699	2	2	2	2	2	2	1	1	1	1	25.26	1	4	1	4	5	1	6	4	5	3	3	1	1	4	6	6	6	6	4	1	1	21.292	1	29	NA	NA	NA	1	NA	NA	NA	" "	"United States of America"	"English"	7	23.957	1	1	1	1	13.76	1	15.899	1	28.675	434	2	2	2	1	2	1	2	2	2	1.85	1.2	2.35	3.14285714285714	2.28571428571429	1.5	3	18	9	5.66666666666667	-4	0	4	3.38095238095238	3.57142857142857	4.14285714285714	2.42857142857143
"12/20/15"	"12/20/15"	5.095	2	3	3	2	3	2	3	2	2	2	46.265	2	4	2	2	2	2	2	2	2	2	44.767	6	6	6	6	6	15.561	4	2	3	2	1	4	3	3	4	2	4	3	2	4	1	2	2	2	1	2	32.206	4	2	4	2	2	3	1	3	3	2	3	3	2	4	2	1	45.131	3	3	3	3	17.982	2	2	3	1	2	19.811	2	2	2	2	19.49	1	1	3	2	1	23.44	4	4	4	6	6	4	36.254	1	1	1	1	1	2	2	2	2	1	34.49	4	4	5	4	4	5	2	2	2	4	6	5	5	3	1	5	2	1	5	5	6	27.842	1	51	NA	NA	NA	1	NA	NA	NA	" "	"USA"	"English"	6	18.98	1	1	1	1	16.832	1	16.294	1	14.214	436	3	2	3	3	3	3	3	3	3	2.65	6	3.95	4.28571428571429	4	3.5	2.5625	22	16	6	4	5	1	6	5.28571428571429	6	6.71428571428571
"12/23/15"	"12/23/15"	12.802	1	4	4	4	2	2	3	2	2	1	45.459	4	4	4	4	1	1	3	3	1	1	35.767	5	5	5	7	5	23.499	4	3	4	3	2	4	3	3	4	2	5	4	2	4	2	2	3	3	2	2	30.27	2	3	4	1	3	1	1	2	2	2	1	2	1	2	1	1	42.364	4	3	3	2	23.988	3	2	4	2	2	20.833	3	3	3	2	21.295	3	2	3	2	2	18.119	7	5	5	6	5	5	44.104	1	1	1	1	1	2	2	2	2	2	22.035	6	4	4	4	3	5	3	3	4	3	5	5	4	3	3	3	3	2	5	4	5	25.624	2	33	NA	NA	NA	1	NA	NA	NA	" "	"UNITED STATES"	"ENGLISH"	6	104.152	1	1	1	1	22.522	1	16.508	1	8.621	440	4	3	3	3	4	4	4	4	4	3.6	5.4	3.75	3.71428571428571	3.57142857142857	4	1.8125	25	23	4.83333333333333	5	5	0	5.57142857142857	5.71428571428571	5.28571428571429	5.71428571428571
"12/19/15"	"12/19/15"	11.734	2	3	3	2	2	3	3	2	3	2	66.473	2	3	2	2	2	2	2	3	1	1	46.097	3	3	5	3	2	42.651	3	3	2	3	1	3	3	4	3	3	2	2	2	4	3	3	3	3	2	3	44.792	2	2	3	3	4	2	1	2	2	1	3	4	4	5	4	1	63.505	3	3	2	3	32.777	1	2	4	4	3	29.179	2	2	2	2	36.755	1	1	2	3	1	34.084	6	6	6	3	3	7	28.372	1	2	1	2	2	1	1	1	1	1	38.816	3	3	2	5	5	2	2	4	4	2	4	4	4	5	5	4	5	5	5	2	3	41.488	1	23	NA	1	NA	1	NA	NA	NA	" "	"United States"	"English"	1	52.469	1	1	1	1	25.194	1	17.038	1	13.568	444	3	3	2	2	3	3	3	4	4	2.7	3.2	3.05	3.57142857142857	3	2.5	2.6875	25	16	3.5	-3	2	5	4.57142857142857	5.57142857142857	4.28571428571429	3.85714285714286
"12/21/15"	"12/21/15"	34.67	2	3	4	3	3	2	2	3	2	2	86.384	3	2	3	2	3	2	3	3	2	1	69.754	5	5	6	3	3	65.191	3	4	3	2	3	4	2	4	3	2	4	3	3	4	4	1	3	3	2	1	69.844	3	2	2	3	2	3	1	1	2	1	2	3	2	4	3	3	68.813	3	4	3	2	50.627	3	4	4	4	4	28.48	5	3	3	2	16.154	4	3	3	3	4	27.929	4	6	7	5	6	4	44.468	1	1	2	1	1	2	2	2	2	1	60.099	2	4	4	3	4	4	4	5	3	4	4	3	4	4	4	4	3	4	3	5	5	19.299	1	30	NA	NA	NA	1	NA	NA	NA	" "	"india"	"english"	3	71.629	1	1	2	1	71.098	1	17.122	1	7.477	446	3	2	3	3	3	2	3	3	4	2.85	4.4	3.4	3.42857142857143	3	3.83333333333333	2.3125	31	30	5	3	4	1	4.76190476190476	4.28571428571429	5	5
"12/24/15"	"12/24/15"	8.038	3	2	2	1	3	3	3	3	3	3	80.862	2	2	2	2	1	3	1	1	2	2	64.221	4	6	5	6	3	40.627	3	4	2	4	1	2	4	5	3	4	2	2	4	3	4	3	4	1	3	5	43.636	3	2	3	3	4	2	1	2	4	3	2	2	3	4	4	2	72.037	3	2	1	3	34.056	1	3	3	2	3	33.768	2	1	1	1	18.732	1	1	1	2	2	34.442	7	7	5	3	7	4	52.006	1	2	2	2	1	1	1	1	1	1	54.448	2	2	4	3	5	3	4	5	2	5	4	4	5	3	2	4	4	4	5	4	3	38.845	2	19	NA	1	NA	1	NA	NA	NA	" "	"United States"	"English"	7	31.342	1	1	1	1	20.373	1	18.811	1	11.242	455	2	2	2	2	2	4	2	3	3	2.15	4.8	2.45	3.42857142857143	1.71428571428571	2.16666666666667	2.75	21	12	4.5	-3	2	5	4.80952380952381	4.57142857142857	4.71428571428571	5.14285714285714
"12/22/15"	"12/22/15"	4.079	3	1	1	1	3	3	1	2	3	2	70.654	1	2	1	1	3	3	1	1	3	3	81.733	1	3	4	5	1	44.536	1	2	1	2	1	3	2	2	4	2	3	2	4	4	4	3	4	1	3	4	69.794	2	2	4	3	3	2	3	3	2	4	4	2	3	4	3	3	58.027	3	3	3	4	26.107	1	1	3	5	1	44.171	2	2	2	2	35.902	2	2	2	1	1	51.716	7	6	6	6	6	6	82.722	1	1	2	2	2	1	1	1	2	1	35.391	4	3	2	3	2	2	5	5	5	2	4	2	4	2	5	4	5	4	4	4	3	87.188	2	29	NA	NA	NA	1	NA	NA	NA	" "	"India"	"Malayalam"	6	36.995	1	2	1	1	26.125	1	19.736	1	10.32	457	2	2	2	2	3	2	2	2	2	1.6	2.8	3.1	3.71428571428571	2.85714285714286	2.66666666666667	2.9375	24	16	4.5	-2	2	4	4.28571428571429	4.85714285714286	4.42857142857143	3.57142857142857
"12/21/15"	"12/21/15"	7.469	3	1	2	2	3	3	2	2	3	3	33.073	1	1	2	1	2	2	2	1	2	2	30.717	5	5	5	6	5	11.815	3	5	1	4	3	2	5	5	3	4	3	3	5	3	5	4	5	4	3	5	27.71	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	4	20.939	3	3	3	3	27.275	1	1	3	1	1	18.724	3	3	3	2	16.003	3	3	3	1	1	15.965	3	3	3	8	8	3	27.977	1	1	1	1	1	1	1	2	1	1	22.038	2	2	4	2	6	2	6	4	6	5	5	2	2	6	5	6	5	5	2	3	3	24.078	2	33	NA	NA	NA	1	NA	NA	NA	" "	"United States"	"English"	7	17.548	1	1	1	1	18.633	1	20.041	1	11.014	460	2	2	2	2	2	3	3	3	3	1.95	5.2	1.95	2.71428571428571	1.14285714285714	2	4.8125	19	22	7.33333333333333	1	5	4	3.66666666666667	3	4.42857142857143	3.57142857142857
"12/22/15"	"12/22/15"	4.074	2	4	2	3	2	2	2	2	2	2	68.671	3	3	3	3	3	2	1	3	2	2	65.297	4	5	5	5	3	39.435	4	2	4	2	2	4	1	1	4	1	4	4	2	4	1	3	2	2	2	2	129.886	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	51.975	3	3	3	2	33.066	1	1	3	1	1	28.776	2	3	3	3	29.572	1	1	3	1	1	25.163	6	6	6	6	5	6	33.735	2	1	1	2	2	2	2	1	2	2	34.364	4	4	5	5	4	5	3	3	5	4	5	5	5	4	3	4	4	3	4	4	4	36.976	1	40	NA	NA	NA	1	NA	NA	NA	" "	"pakistan"	"urdu"	6	30.501	1	1	1	1	17.003	1	21.413	1	13.63	465	3	3	3	3	3	2	3	3	3	2.75	4.4	4.15	4	4.42857142857143	4	1.375	18	18	4.5	1	2	1	5.28571428571429	5.28571428571429	5.14285714285714	5.42857142857143
"12/24/15"	"12/24/15"	33.695	3	1	1	1	2	3	2	2	2	2	45.643	2	2	1	1	2	2	2	1	2	2	46.054	5	7	5	6	2	15.487	4	4	4	3	1	3	2	4	3	3	3	3	4	5	3	2	4	2	3	3	35.705	5	3	4	2	2	5	3	3	5	3	4	3	4	3	1	1	45.978	5	5	3	4	35.035	2	3	2	2	2	31.051	5	5	3	4	28.346	2	2	3	2	2	26.673	3	1	1	9	9	3	26.102	1	1	1	2	2	2	1	1	2	2	25.589	4	4	4	4	4	4	6	5	4	5	3	3	3	5	4	4	6	3	6	5	4	30.746	2	27	NA	NA	NA	1	NA	NA	NA	" "	"United States"	"English"	9	21.365	1	1	1	1	13.894	1	22.426	1	8.343	468	2	3	2	3	3	3	3	3	3	2.05	5	3.25	3.85714285714286	2.42857142857143	3.5	3.1875	28	28	8.33333333333333	1	3	2	4.57142857142857	4.57142857142857	4.28571428571429	4.85714285714286
"12/24/15"	"12/24/15"	2.119	2	3	3	4	1	1	1	1	1	1	46.259	3	4	2	2	1	1	3	2	2	1	45.412	5	5	4	6	3	56.151	4	5	2	4	4	4	5	5	4	1	5	3	4	4	2	2	5	5	2	5	36.648	3	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	29.609	2	1	2	1	20.432	2	3	5	1	1	37.426	2	2	1	1	24.396	3	1	1	1	1	20.416	7	7	4	3	4	5	30.106	1	1	1	1	1	1	2	2	2	2	20.365	4	5	5	4	1	6	4	1	2	2	6	6	6	2	4	4	5	5	6	6	6	23.336	2	28	NA	NA	NA	1	NA	NA	NA	" "	"usa"	"engish"	8	33.749	1	1	1	1	16.661	1	24.562	1	6.922	482	3	4	4	4	4	4	4	3	4	3.1	4.6	2.75	3	2.14285714285714	3.16666666666667	1.3125	18	13	4	4	5	1	5.80952380952381	5.71428571428571	5.71428571428571	6
"12/23/15"	"12/23/15"	3.465	2	2	2	2	3	2	1	2	2	2	34.231	2	1	1	1	3	3	2	1	3	3	34.307	2	5	2	2	1	17.404	5	4	1	2	1	3	5	5	4	2	2	1	5	4	4	5	4	2	4	5	28.054	4	3	5	4	2	1	4	4	3	5	5	4	4	2	2	4	32.128	6	5	5	5	13.378	1	4	6	1	1	13.948	5	5	4	1	13.845	1	1	6	1	1	12.207	4	2	2	7	7	5	18.471	2	1	1	2	2	2	1	1	2	1	28.617	1	5	3	2	5	4	6	2	6	5	5	3	2	5	5	6	4	5	2	2	2	19.902	2	23	NA	NA	NA	1	NA	NA	NA	" "	"USA"	"English"	2	14.647	1	1	1	1	13.696	1	24.925	1	10.499	483	3	2	3	3	3	2	2	2	2	1.95	2.4	2.5	4	1.85714285714286	1.5	3.5	34	25	6.83333333333333	-1	2	3	3.9047619047619	2.85714285714286	5.14285714285714	3.71428571428571
"12/21/15"	"12/21/15"	4.042	3	2	2	2	4	2	1	2	2	1	27.264	2	2	4	3	1	2	2	3	2	3	34.342	6	6	6	6	7	17.483	5	2	3	4	3	2	3	3	2	2	3	2	2	4	4	3	4	3	4	4	14.484	4	1	2	2	2	2	1	1	1	2	2	2	1	2	1	1	32.858	1	1	3	5	21.644	1	1	5	1	1	15.985	1	1	1	1	12.238	1	1	2	1	1	19.943	6	3	3	3	6	5	35.057	1	1	1	1	1	1	2	1	2	1	32.555	6	5	3	6	4	5	2	4	5	3	4	5	5	5	4	3	5	6	6	4	3	28.736	1	21	NA	NA	NA	1	NA	NA	NA	" "	"China"	"English"	3	27.814	1	1	1	1	14.305	1	24.976	1	6.356	484	2	1	3	3	4	4	3	3	2	2.5	6.2	2.9	3	3	2.66666666666667	1.6875	19	10	5.33333333333333	2	5	3	5.19047619047619	6.42857142857143	4.71428571428571	4.42857142857143
"12/24/15"	"12/24/15"	4.228	4	2	2	2	4	4	2	1	4	4	27.82	2	2	2	1	4	4	1	1	3	3	32.816	3	2	3	4	2	17.753	3	4	1	3	3	1	5	4	4	3	3	1	5	3	3	5	5	1	3	4	24.883	3	2	5	4	4	4	3	3	3	2	2	2	2	2	4	4	28.243	4	4	3	3	17.874	1	3	4	1	3	17.636	3	3	1	1	15.459	1	3	3	1	1	17.49	1	1	1	7	9	1	19.208	1	2	2	2	2	1	1	1	1	1	21.828	3	3	3	4	6	4	6	6	5	3	4	3	4	6	5	4	5	6	3	2	1	22.473	2	34	NA	NA	NA	1	NA	NA	NA	" "	"United States"	"English"	7	23.559	1	1	1	1	13.211	1	26.934	1	6.185	490	1	1	1	1	1	1	1	2	2	1.45	2.8	2.3	3.42857142857143	2	1.33333333333333	3.0625	26	17	8.66666666666667	-4	1	5	4	4.42857142857143	4	3.57142857142857
"12/21/15"	"12/21/15"	15.807	2	1	4	3	1	3	3	3	1	3	90.776	2	3	4	3	3	1	2	3	1	1	92.012	2	2	4	6	5	54.982	4	1	2	2	1	4	3	2	4	1	4	2	1	4	1	2	1	1	2	1	57.213	3	2	4	1	2	2	1	2	2	1	1	2	1	2	1	2	63.641	1	1	1	2	30.978	1	1	3	1	1	39.312	1	1	1	3	28.254	1	1	2	1	1	45.759	5	1	1	9	9	1	53.793	1	1	1	2	1	2	2	1	2	2	56.492	4	3	3	6	6	6	1	1	3	3	6	6	6	3	1	5	5	1	6	3	6	57.981	1	31	NA	NA	NA	1	NA	NA	NA	" "	"india"	"urdu"	5	39.556	1	1	1	1	43.663	1	27.346	1	17.453	491	3	4	2	4	2	2	4	4	4	3	3.8	4.15	4.28571428571429	4.85714285714286	3.16666666666667	1.8125	12	12	8.33333333333333	3	4	1	6.09523809523809	6.14285714285714	5.57142857142857	6.57142857142857
